nb_step	phi=0.2	phi=0.7
6522.0	0.36	0.45
6523.0	0.36	0.45
6524.0	0.36	0.45
6525.0	0.36	0.45
6526.0	0.36	0.45
6527.0	0.36	0.45
6528.0	0.36	0.45
6529.0	0.36	0.45
6530.0	0.36	0.45
6531.0	0.36	0.45
6532.0	0.36	0.45
6533.0	0.36	0.45
6534.0	0.36	0.45
6535.0	0.36	0.45
6536.0	0.36	0.45
6537.0	0.36	0.45
6538.0	0.36	0.45
6539.0	0.36	0.44
6540.0	0.36	0.44
6541.0	0.36	0.44
6542.0	0.36	0.44
6543.0	0.36	0.45
6544.0	0.35	0.45
6545.0	0.35	0.45
6546.0	0.35	0.45
6547.0	0.35	0.45
6548.0	0.35	0.45
6549.0	0.35	0.45
6550.0	0.36	0.45
6551.0	0.36	0.45
6552.0	0.36	0.45
6553.0	0.36	0.45
6554.0	0.36	0.45
6555.0	0.36	0.45
6556.0	0.36	0.45
6557.0	0.36	0.45
6558.0	0.36	0.45
6559.0	0.36	0.45
6560.0	0.36	0.45
6561.0	0.36	0.45
6562.0	0.36	0.45
6563.0	0.36	0.45
6564.0	0.36	0.45
6565.0	0.36	0.45
6566.0	0.37	0.45
6567.0	0.37	0.46
6568.0	0.37	0.46
6569.0	0.37	0.46
6570.0	0.37	0.46
6571.0	0.37	0.46
6572.0	0.37	0.46
6573.0	0.37	0.46
6574.0	0.37	0.46
6575.0	0.37	0.46
6576.0	0.37	0.46
6577.0	0.37	0.46
6578.0	0.37	0.46
6579.0	0.37	0.46
6580.0	0.37	0.46
6581.0	0.37	0.46
6582.0	0.37	0.46
6583.0	0.37	0.46
6584.0	0.37	0.46
6585.0	0.37	0.46
6586.0	0.37	0.46
6587.0	0.36	0.46
6588.0	0.36	0.46
6589.0	0.36	0.46
6590.0	0.36	0.46
6591.0	0.36	0.46
6592.0	0.36	0.46
6593.0	0.36	0.46
6594.0	0.36	0.46
6595.0	0.36	0.46
6596.0	0.36	0.46
6597.0	0.37	0.46
6598.0	0.37	0.46
6599.0	0.37	0.46
6600.0	0.37	0.46
6601.0	0.37	0.46
6602.0	0.37	0.46
6603.0	0.37	0.46
6604.0	0.37	0.45
6605.0	0.38	0.45
6606.0	0.38	0.45
6607.0	0.38	0.45
6608.0	0.38	0.45
6609.0	0.38	0.45
6610.0	0.38	0.45
6611.0	0.38	0.45
6612.0	0.38	0.45
6613.0	0.38	0.45
6614.0	0.38	0.45
6615.0	0.38	0.45
6616.0	0.38	0.45
6617.0	0.38	0.45
6618.0	0.38	0.45
6619.0	0.38	0.45
6620.0	0.38	0.45
6621.0	0.38	0.45
6622.0	0.38	0.45
6623.0	0.38	0.45
6624.0	0.38	0.45
6625.0	0.37	0.45
6626.0	0.37	0.45
6627.0	0.37	0.45
6628.0	0.37	0.45
6629.0	0.37	0.45
6630.0	0.37	0.45
6631.0	0.37	0.45
6632.0	0.36	0.45
6633.0	0.36	0.45
6634.0	0.36	0.45
6635.0	0.36	0.45
6636.0	0.36	0.45
6637.0	0.36	0.45
6638.0	0.36	0.45
6639.0	0.36	0.45
6640.0	0.36	0.45
6641.0	0.35	0.45
6642.0	0.35	0.45
6643.0	0.35	0.45
6644.0	0.36	0.46
6645.0	0.36	0.46
6646.0	0.36	0.46
6647.0	0.36	0.46
6648.0	0.36	0.47
6649.0	0.36	0.47
6650.0	0.36	0.47
6651.0	0.37	0.47
6652.0	0.37	0.47
6653.0	0.37	0.47
6654.0	0.37	0.47
6655.0	0.37	0.47
6656.0	0.37	0.47
6657.0	0.37	0.47
6658.0	0.37	0.47
6659.0	0.37	0.47
6660.0	0.38	0.47
6661.0	0.38	0.47
6662.0	0.38	0.47
6663.0	0.38	0.46
6664.0	0.37	0.46
6665.0	0.37	0.46
6666.0	0.4	0.46
6667.0	0.4	0.46
6668.0	0.4	0.46
6669.0	0.4	0.46
6670.0	0.4	0.46
6671.0	0.4	0.46
6672.0	0.39	0.46
6673.0	0.4	0.46
6674.0	0.4	0.46
6675.0	0.4	0.46
6676.0	0.4	0.46
6677.0	0.4	0.46
6678.0	0.4	0.46
6679.0	0.4	0.46
6680.0	0.4	0.46
6681.0	0.4	0.46
6682.0	0.4	0.46
6683.0	0.4	0.46
6684.0	0.4	0.47
6685.0	0.4	0.47
6686.0	0.4	0.47
6687.0	0.4	0.47
6688.0	0.41	0.47
6689.0	0.41	0.47
6690.0	0.41	0.47
6691.0	0.41	0.47
6692.0	0.41	0.47
6693.0	0.4	0.47
6694.0	0.4	0.47
6695.0	0.4	0.47
6696.0	0.4	0.47
6697.0	0.4	0.47
6698.0	0.4	0.47
6699.0	0.41	0.47
6700.0	0.41	0.47
6701.0	0.41	0.47
6702.0	0.41	0.47
6703.0	0.41	0.47
6704.0	0.41	0.47
6705.0	0.41	0.47
6706.0	0.41	0.47
6707.0	0.41	0.47
6708.0	0.41	0.47
6709.0	0.41	0.47
6710.0	0.41	0.47
6711.0	0.41	0.48
6712.0	0.41	0.48
6713.0	0.41	0.48
6714.0	0.41	0.48
6715.0	0.41	0.48
6716.0	0.41	0.48
6717.0	0.41	0.48
6718.0	0.41	0.48
6719.0	0.41	0.48
6720.0	0.41	0.48
6721.0	0.41	0.48
6722.0	0.41	0.48
6723.0	0.41	0.48
6724.0	0.41	0.48
6725.0	0.42	0.48
6726.0	0.42	0.48
6727.0	0.42	0.48
6728.0	0.42	0.48
6729.0	0.43	0.48
6730.0	0.43	0.48
6731.0	0.43	0.48
6732.0	0.43	0.48
6733.0	0.43	0.48
6734.0	0.43	0.48
6735.0	0.43	0.48
6736.0	0.43	0.48
6737.0	0.43	0.48
6738.0	0.42	0.48
6739.0	0.42	0.48
6740.0	0.42	0.48
6741.0	0.42	0.49
6742.0	0.42	0.49
6743.0	0.42	0.49
6744.0	0.42	0.49
6745.0	0.42	0.49
6746.0	0.41	0.49
6747.0	0.41	0.49
6748.0	0.41	0.49
6749.0	0.41	0.49
6750.0	0.41	0.49
6751.0	0.41	0.49
6752.0	0.41	0.49
6753.0	0.41	0.49
6754.0	0.41	0.49
6755.0	0.41	0.48
6756.0	0.41	0.48
6757.0	0.41	0.48
6758.0	0.41	0.48
6759.0	0.41	0.48
6760.0	0.41	0.48
6761.0	0.41	0.48
6762.0	0.41	0.48
6763.0	0.41	0.48
6764.0	0.41	0.48
6765.0	0.41	0.48
6766.0	0.41	0.48
6767.0	0.41	0.48
6768.0	0.41	0.48
6769.0	0.41	0.48
6770.0	0.41	0.48
6771.0	0.41	0.48
6772.0	0.41	0.48
6773.0	0.41	0.48
6774.0	0.41	0.49
6775.0	0.41	0.49
6776.0	0.41	0.49
6777.0	0.41	0.49
6778.0	0.41	0.49
6779.0	0.41	0.49
6780.0	0.41	0.49
6781.0	0.42	0.48
6782.0	0.42	0.48
6783.0	0.42	0.48
6784.0	0.42	0.48
6785.0	0.42	0.48
6786.0	0.42	0.48
6787.0	0.41	0.48
6788.0	0.41	0.48
6789.0	0.41	0.48
6790.0	0.41	0.48
6791.0	0.41	0.48
6792.0	0.41	0.49
6793.0	0.41	0.49
6794.0	0.41	0.49
6795.0	0.41	0.49
6796.0	0.41	0.49
6797.0	0.41	0.49
6798.0	0.41	0.48
6799.0	0.41	0.49
6800.0	0.41	0.49
6801.0	0.41	0.49
6802.0	0.41	0.49
6803.0	0.41	0.49
6804.0	0.41	0.49
6805.0	0.41	0.49
6806.0	0.41	0.49
6807.0	0.41	0.5
6808.0	0.41	0.5
6809.0	0.41	0.5
6810.0	0.41	0.5
6811.0	0.41	0.5
6812.0	0.41	0.5
6813.0	0.41	0.5
6814.0	0.41	0.49
6815.0	0.41	0.49
6816.0	0.41	0.49
6817.0	0.41	0.49
6818.0	0.41	0.49
6819.0	0.41	0.49
6820.0	0.42	0.48
6821.0	0.42	0.48
6822.0	0.42	0.48
6823.0	0.42	0.48
6824.0	0.42	0.48
6825.0	0.42	0.48
6826.0	0.42	0.48
6827.0	0.42	0.48
6828.0	0.42	0.48
6829.0	0.42	0.48
6830.0	0.42	0.48
6831.0	0.42	0.48
6832.0	0.42	0.47
6833.0	0.42	0.47
6834.0	0.42	0.47
6835.0	0.42	0.47
6836.0	0.42	0.47
6837.0	0.42	0.47
6838.0	0.42	0.47
6839.0	0.42	0.47
6840.0	0.42	0.47
6841.0	0.42	0.47
6842.0	0.42	0.47
6843.0	0.42	0.47
6844.0	0.42	0.47
6845.0	0.42	0.47
6846.0	0.42	0.47
6847.0	0.42	0.47
6848.0	0.42	0.47
6849.0	0.42	0.47
6850.0	0.42	0.47
6851.0	0.42	0.47
6852.0	0.42	0.47
6853.0	0.42	0.47
6854.0	0.42	0.47
6855.0	0.42	0.47
6856.0	0.42	0.47
6857.0	0.42	0.47
6858.0	0.42	0.47
6859.0	0.42	0.47
6860.0	0.42	0.47
6861.0	0.42	0.47
6862.0	0.42	0.47
6863.0	0.42	0.46
6864.0	0.42	0.46
6865.0	0.42	0.47
6866.0	0.42	0.47
6867.0	0.42	0.47
6868.0	0.42	0.47
6869.0	0.41	0.47
6870.0	0.41	0.47
6871.0	0.42	0.47
6872.0	0.42	0.47
6873.0	0.42	0.47
6874.0	0.42	0.47
6875.0	0.42	0.47
6876.0	0.42	0.47
6877.0	0.42	0.47
6878.0	0.42	0.47
6879.0	0.42	0.47
6880.0	0.42	0.47
6881.0	0.42	0.47
6882.0	0.42	0.47
6883.0	0.42	0.46
6884.0	0.42	0.46
6885.0	0.42	0.46
6886.0	0.42	0.46
6887.0	0.42	0.48
6888.0	0.42	0.48
6889.0	0.42	0.48
6890.0	0.42	0.48
6891.0	0.42	0.48
6892.0	0.42	0.48
6893.0	0.41	0.49
6894.0	0.41	0.49
6895.0	0.41	0.49
6896.0	0.41	0.49
6897.0	0.41	0.49
6898.0	0.41	0.49
6899.0	0.41	0.49
6900.0	0.41	0.49
6901.0	0.41	0.49
6902.0	0.42	0.49
6903.0	0.42	0.49
6904.0	0.42	0.48
6905.0	0.42	0.48
6906.0	0.42	0.48
6907.0	0.42	0.48
6908.0	0.42	0.48
6909.0	0.42	0.47
6910.0	0.42	0.47
6911.0	0.42	0.48
6912.0	0.42	0.48
6913.0	0.42	0.48
6914.0	0.41	0.48
6915.0	0.41	0.48
6916.0	0.41	0.48
6917.0	0.41	0.48
6918.0	0.41	0.48
6919.0	0.41	0.48
6920.0	0.42	0.48
6921.0	0.42	0.48
6922.0	0.42	0.48
6923.0	0.42	0.48
6924.0	0.42	0.48
6925.0	0.42	0.48
6926.0	0.42	0.48
6927.0	0.42	0.48
6928.0	0.42	0.48
6929.0	0.42	0.48
6930.0	0.42	0.48
6931.0	0.42	0.48
6932.0	0.42	0.48
6933.0	0.42	0.48
6934.0	0.42	0.48
6935.0	0.42	0.48
6936.0	0.43	0.48
6937.0	0.43	0.48
6938.0	0.43	0.48
6939.0	0.43	0.48
6940.0	0.43	0.48
6941.0	0.43	0.48
6942.0	0.43	0.48
6943.0	0.43	0.48
6944.0	0.43	0.48
6945.0	0.43	0.48
6946.0	0.43	0.48
6947.0	0.43	0.48
6948.0	0.43	0.48
6949.0	0.42	0.48
6950.0	0.43	0.48
6951.0	0.43	0.48
6952.0	0.43	0.48
6953.0	0.43	0.48
6954.0	0.43	0.48
6955.0	0.43	0.49
6956.0	0.43	0.49
6957.0	0.43	0.49
6958.0	0.43	0.49
6959.0	0.42	0.49
6960.0	0.42	0.49
6961.0	0.42	0.49
6962.0	0.42	0.49
6963.0	0.42	0.49
6964.0	0.42	0.49
6965.0	0.42	0.49
6966.0	0.42	0.49
6967.0	0.42	0.49
6968.0	0.42	0.49
6969.0	0.42	0.49
6970.0	0.42	0.49
6971.0	0.42	0.49
6972.0	0.42	0.48
6973.0	0.42	0.48
6974.0	0.42	0.48
6975.0	0.42	0.48
6976.0	0.42	0.48
6977.0	0.42	0.48
6978.0	0.42	0.48
6979.0	0.42	0.48
6980.0	0.42	0.48
6981.0	0.42	0.48
6982.0	0.42	0.48
6983.0	0.4	0.48
6984.0	0.4	0.48
6985.0	0.4	0.48
6986.0	0.4	0.48
6987.0	0.39	0.48
6988.0	0.38	0.48
6989.0	0.38	0.48
6990.0	0.39	0.48
6991.0	0.39	0.48
6992.0	0.39	0.48
6993.0	0.39	0.48
6994.0	0.39	0.47
6995.0	0.39	0.47
6996.0	0.39	0.47
6997.0	0.39	0.47
6998.0	0.39	0.47
6999.0	0.39	0.47
7000.0	0.39	0.47
7001.0	0.39	0.46
7002.0	0.39	0.46
7003.0	0.39	0.45
7004.0	0.39	0.45
7005.0	0.39	0.45
7006.0	0.39	0.45
7007.0	0.39	0.45
7008.0	0.39	0.45
7009.0	0.4	0.45
7010.0	0.4	0.45
7011.0	0.41	0.45
7012.0	0.41	0.45
7013.0	0.41	0.45
7014.0	0.41	0.45
7015.0	0.41	0.45
7016.0	0.41	0.45
7017.0	0.41	0.45
7018.0	0.41	0.45
7019.0	0.41	0.45
7020.0	0.41	0.45
7021.0	0.41	0.45
7022.0	0.41	0.45
7023.0	0.41	0.45
7024.0	0.41	0.45
7025.0	0.41	0.45
7026.0	0.41	0.45
7027.0	0.41	0.45
7028.0	0.41	0.45
7029.0	0.41	0.45
7030.0	0.41	0.45
7031.0	0.4	0.45
7032.0	0.4	0.45
7033.0	0.4	0.45
7034.0	0.41	0.45
7035.0	0.41	0.45
7036.0	0.41	0.45
7037.0	0.41	0.45
7038.0	0.41	0.45
7039.0	0.41	0.44
7040.0	0.41	0.44
7041.0	0.41	0.44
7042.0	0.41	0.44
7043.0	0.41	0.44
7044.0	0.4	0.44
7045.0	0.4	0.44
7046.0	0.41	0.44
7047.0	0.41	0.44
7048.0	0.41	0.44
7049.0	0.42	0.44
7050.0	0.42	0.44
7051.0	0.42	0.44
7052.0	0.42	0.44
7053.0	0.42	0.44
7054.0	0.42	0.44
7055.0	0.42	0.44
7056.0	0.42	0.44
7057.0	0.42	0.44
7058.0	0.42	0.44
7059.0	0.42	0.44
7060.0	0.42	0.44
7061.0	0.43	0.43
7062.0	0.43	0.43
7063.0	0.43	0.43
7064.0	0.43	0.43
7065.0	0.43	0.44
7066.0	0.43	0.44
7067.0	0.43	0.44
7068.0	0.43	0.44
7069.0	0.43	0.44
7070.0	0.43	0.44
7071.0	0.43	0.44
7072.0	0.43	0.45
7073.0	0.43	0.45
7074.0	0.43	0.45
7075.0	0.43	0.45
7076.0	0.43	0.45
7077.0	0.43	0.45
7078.0	0.43	0.45
7079.0	0.43	0.45
7080.0	0.43	0.45
7081.0	0.43	0.45
7082.0	0.43	0.45
7083.0	0.43	0.45
7084.0	0.43	0.45
7085.0	0.43	0.45
7086.0	0.43	0.45
7087.0	0.43	0.45
7088.0	0.43	0.45
7089.0	0.43	0.45
7090.0	0.43	0.45
7091.0	0.43	0.45
7092.0	0.43	0.45
7093.0	0.43	0.45
7094.0	0.43	0.45
7095.0	0.43	0.45
7096.0	0.43	0.45
7097.0	0.43	0.45
7098.0	0.43	0.45
7099.0	0.43	0.45
7100.0	0.43	0.45
7101.0	0.43	0.45
7102.0	0.43	0.45
7103.0	0.43	0.45
7104.0	0.43	0.45
7105.0	0.43	0.45
7106.0	0.43	0.45
7107.0	0.43	0.44
7108.0	0.44	0.44
7109.0	0.44	0.44
7110.0	0.44	0.44
7111.0	0.44	0.44
7112.0	0.43	0.44
7113.0	0.43	0.44
7114.0	0.43	0.44
7115.0	0.43	0.44
7116.0	0.43	0.44
7117.0	0.43	0.44
7118.0	0.43	0.44
7119.0	0.43	0.44
7120.0	0.43	0.45
7121.0	0.43	0.45
7122.0	0.43	0.44
7123.0	0.43	0.45
7124.0	0.43	0.45
7125.0	0.43	0.45
7126.0	0.43	0.45
7127.0	0.43	0.45
7128.0	0.43	0.45
7129.0	0.43	0.45
7130.0	0.43	0.45
7131.0	0.43	0.45
7132.0	0.42	0.45
7133.0	0.42	0.45
7134.0	0.42	0.45
7135.0	0.42	0.45
7136.0	0.44	0.45
7137.0	0.44	0.44
7138.0	0.44	0.44
7139.0	0.44	0.44
7140.0	0.44	0.44
7141.0	0.44	0.44
7142.0	0.44	0.44
7143.0	0.44	0.44
7144.0	0.44	0.44
7145.0	0.44	0.43
7146.0	0.44	0.43
7147.0	0.44	0.43
7148.0	0.44	0.44
7149.0	0.44	0.44
7150.0	0.44	0.44
7151.0	0.44	0.44
7152.0	0.44	0.45
7153.0	0.44	0.45
7154.0	0.44	0.45
7155.0	0.44	0.45
7156.0	0.44	0.45
7157.0	0.44	0.45
7158.0	0.44	0.45
7159.0	0.44	0.45
7160.0	0.44	0.45
7161.0	0.44	0.45
7162.0	0.44	0.46
7163.0	0.44	0.46
7164.0	0.44	0.46
7165.0	0.44	0.46
7166.0	0.44	0.46
7167.0	0.44	0.46
7168.0	0.44	0.46
7169.0	0.44	0.46
7170.0	0.44	0.46
7171.0	0.44	0.46
7172.0	0.44	0.46
7173.0	0.44	0.46
7174.0	0.44	0.46
7175.0	0.44	0.46
7176.0	0.44	0.46
7177.0	0.44	0.46
7178.0	0.44	0.46
7179.0	0.44	0.46
7180.0	0.44	0.46
7181.0	0.44	0.46
7182.0	0.44	0.46
7183.0	0.44	0.46
7184.0	0.43	0.46
7185.0	0.43	0.46
7186.0	0.43	0.46
7187.0	0.43	0.47
7188.0	0.42	0.47
7189.0	0.42	0.47
7190.0	0.42	0.47
7191.0	0.42	0.47
7192.0	0.42	0.47
7193.0	0.42	0.47
7194.0	0.42	0.47
7195.0	0.42	0.46
7196.0	0.42	0.46
7197.0	0.42	0.46
7198.0	0.42	0.47
7199.0	0.42	0.47
7200.0	0.42	0.47
7201.0	0.42	0.47
7202.0	0.42	0.47
7203.0	0.42	0.47
7204.0	0.42	0.47
7205.0	0.42	0.47
7206.0	0.42	0.47
7207.0	0.42	0.47
7208.0	0.42	0.47
7209.0	0.42	0.47
7210.0	0.42	0.48
7211.0	0.42	0.48
7212.0	0.41	0.48
7213.0	0.41	0.48
7214.0	0.41	0.48
7215.0	0.41	0.48
7216.0	0.41	0.48
7217.0	0.41	0.48
7218.0	0.41	0.48
7219.0	0.41	0.48
7220.0	0.41	0.48
7221.0	0.41	0.48
7222.0	0.41	0.48
7223.0	0.41	0.48
7224.0	0.41	0.48
7225.0	0.41	0.48
7226.0	0.41	0.48
7227.0	0.41	0.48
7228.0	0.42	0.48
7229.0	0.42	0.48
7230.0	0.42	0.48
7231.0	0.42	0.48
7232.0	0.42	0.48
7233.0	0.42	0.48
7234.0	0.41	0.48
7235.0	0.41	0.48
7236.0	0.41	0.48
7237.0	0.41	0.48
7238.0	0.41	0.48
7239.0	0.41	0.48
7240.0	0.41	0.48
7241.0	0.42	0.48
7242.0	0.42	0.48
7243.0	0.42	0.48
7244.0	0.42	0.48
7245.0	0.42	0.48
7246.0	0.42	0.48
7247.0	0.42	0.48
7248.0	0.42	0.48
7249.0	0.42	0.48
7250.0	0.42	0.48
7251.0	0.42	0.48
7252.0	0.42	0.48
7253.0	0.42	0.48
7254.0	0.42	0.48
7255.0	0.42	0.48
7256.0	0.42	0.48
7257.0	0.42	0.48
7258.0	0.42	0.48
7259.0	0.42	0.48
7260.0	0.42	0.48
7261.0	0.42	0.48
7262.0	0.42	0.48
7263.0	0.42	0.48
7264.0	0.42	0.48
7265.0	0.42	0.48
7266.0	0.42	0.48
7267.0	0.42	0.48
7268.0	0.42	0.48
7269.0	0.42	0.48
7270.0	0.42	0.47
7271.0	0.42	0.47
7272.0	0.42	0.47
7273.0	0.42	0.47
7274.0	0.42	0.47
7275.0	0.42	0.46
7276.0	0.42	0.47
7277.0	0.42	0.47
7278.0	0.42	0.48
7279.0	0.42	0.48
7280.0	0.42	0.48
7281.0	0.42	0.48
7282.0	0.42	0.48
7283.0	0.42	0.48
7284.0	0.42	0.48
7285.0	0.42	0.48
7286.0	0.42	0.48
7287.0	0.42	0.47
7288.0	0.42	0.47
7289.0	0.41	0.47
7290.0	0.41	0.47
7291.0	0.41	0.48
7292.0	0.41	0.48
7293.0	0.41	0.48
7294.0	0.41	0.48
7295.0	0.41	0.49
7296.0	0.41	0.49
7297.0	0.41	0.49
7298.0	0.41	0.49
7299.0	0.41	0.49
7300.0	0.41	0.49
7301.0	0.41	0.49
7302.0	0.41	0.49
7303.0	0.41	0.49
7304.0	0.42	0.49
7305.0	0.42	0.49
7306.0	0.43	0.49
7307.0	0.43	0.49
7308.0	0.43	0.49
7309.0	0.43	0.48
7310.0	0.43	0.48
7311.0	0.43	0.48
7312.0	0.43	0.48
7313.0	0.43	0.48
7314.0	0.43	0.47
7315.0	0.43	0.47
7316.0	0.43	0.47
7317.0	0.43	0.47
7318.0	0.43	0.47
7319.0	0.43	0.47
7320.0	0.43	0.47
7321.0	0.43	0.45
7322.0	0.43	0.46
7323.0	0.43	0.46
7324.0	0.43	0.46
7325.0	0.43	0.46
7326.0	0.43	0.45
7327.0	0.43	0.45
7328.0	0.43	0.45
7329.0	0.43	0.44
7330.0	0.43	0.44
7331.0	0.43	0.44
7332.0	0.43	0.44
7333.0	0.43	0.44
7334.0	0.43	0.44
7335.0	0.43	0.43
7336.0	0.43	0.43
7337.0	0.43	0.43
7338.0	0.43	0.43
7339.0	0.43	0.43
7340.0	0.43	0.43
7341.0	0.43	0.43
7342.0	0.43	0.43
7343.0	0.43	0.43
7344.0	0.43	0.43
7345.0	0.44	0.43
7346.0	0.44	0.43
7347.0	0.44	0.43
7348.0	0.44	0.43
7349.0	0.44	0.43
7350.0	0.44	0.43
7351.0	0.44	0.43
7352.0	0.44	0.43
7353.0	0.44	0.43
7354.0	0.44	0.43
7355.0	0.44	0.43
7356.0	0.44	0.43
7357.0	0.44	0.43
7358.0	0.45	0.43
7359.0	0.45	0.43
7360.0	0.45	0.43
7361.0	0.45	0.43
7362.0	0.45	0.43
7363.0	0.45	0.43
7364.0	0.45	0.43
7365.0	0.45	0.43
7366.0	0.46	0.43
7367.0	0.46	0.43
7368.0	0.46	0.43
7369.0	0.46	0.43
7370.0	0.46	0.43
7371.0	0.46	0.43
7372.0	0.46	0.43
7373.0	0.46	0.43
7374.0	0.46	0.43
7375.0	0.46	0.43
7376.0	0.46	0.43
7377.0	0.45	0.43
7378.0	0.45	0.43
7379.0	0.45	0.43
7380.0	0.46	0.42
7381.0	0.46	0.42
7382.0	0.46	0.42
7383.0	0.46	0.43
7384.0	0.46	0.43
7385.0	0.46	0.43
7386.0	0.46	0.43
7387.0	0.46	0.43
7388.0	0.46	0.43
7389.0	0.46	0.43
7390.0	0.46	0.43
7391.0	0.46	0.43
7392.0	0.46	0.43
7393.0	0.46	0.43
7394.0	0.46	0.43
7395.0	0.46	0.43
7396.0	0.46	0.44
7397.0	0.46	0.44
7398.0	0.47	0.44
7399.0	0.47	0.44
7400.0	0.47	0.44
7401.0	0.47	0.44
7402.0	0.49	0.44
7403.0	0.49	0.44
7404.0	0.49	0.44
7405.0	0.49	0.44
7406.0	0.49	0.44
7407.0	0.49	0.44
7408.0	0.49	0.44
7409.0	0.49	0.44
7410.0	0.49	0.44
7411.0	0.49	0.45
7412.0	0.49	0.45
7413.0	0.49	0.45
7414.0	0.49	0.45
7415.0	0.49	0.45
7416.0	0.49	0.45
7417.0	0.49	0.45
7418.0	0.49	0.45
7419.0	0.49	0.45
7420.0	0.49	0.45
7421.0	0.49	0.45
7422.0	0.49	0.45
7423.0	0.49	0.45
7424.0	0.49	0.45
7425.0	0.49	0.45
7426.0	0.49	0.45
7427.0	0.49	0.45
7428.0	0.49	0.45
7429.0	0.5	0.45
7430.0	0.5	0.45
7431.0	0.5	0.44
7432.0	0.5	0.44
7433.0	0.5	0.44
7434.0	0.5	0.44
7435.0	0.5	0.44
7436.0	0.5	0.44
7437.0	0.5	0.44
7438.0	0.5	0.44
7439.0	0.5	0.44
7440.0	0.5	0.45
7441.0	0.5	0.45
7442.0	0.5	0.45
7443.0	0.5	0.45
7444.0	0.5	0.45
7445.0	0.5	0.45
7446.0	0.5	0.45
7447.0	0.5	0.45
7448.0	0.5	0.45
7449.0	0.5	0.45
7450.0	0.5	0.45
7451.0	0.5	0.45
7452.0	0.5	0.45
7453.0	0.5	0.45
7454.0	0.5	0.45
7455.0	0.5	0.45
7456.0	0.5	0.45
7457.0	0.5	0.44
7458.0	0.5	0.44
7459.0	0.5	0.44
7460.0	0.5	0.44
7461.0	0.49	0.45
7462.0	0.49	0.45
7463.0	0.5	0.45
7464.0	0.5	0.45
7465.0	0.5	0.45
7466.0	0.5	0.45
7467.0	0.5	0.45
7468.0	0.5	0.45
7469.0	0.5	0.45
7470.0	0.5	0.45
7471.0	0.5	0.45
7472.0	0.5	0.45
7473.0	0.5	0.45
7474.0	0.5	0.45
7475.0	0.5	0.45
7476.0	0.5	0.45
7477.0	0.5	0.45
7478.0	0.5	0.45
7479.0	0.5	0.45
7480.0	0.5	0.45
7481.0	0.5	0.45
7482.0	0.5	0.45
7483.0	0.5	0.44
7484.0	0.5	0.44
7485.0	0.5	0.44
7486.0	0.5	0.44
7487.0	0.49	0.44
7488.0	0.49	0.44
7489.0	0.5	0.44
7490.0	0.5	0.44
7491.0	0.5	0.44
7492.0	0.5	0.44
7493.0	0.5	0.44
7494.0	0.5	0.44
7495.0	0.5	0.44
7496.0	0.5	0.44
7497.0	0.5	0.44
7498.0	0.5	0.44
7499.0	0.5	0.44
7500.0	0.5	0.44
7501.0	0.5	0.44
7502.0	0.5	0.44
7503.0	0.5	0.44
7504.0	0.5	0.44
7505.0	0.5	0.44
7506.0	0.5	0.44
7507.0	0.5	0.44
7508.0	0.5	0.44
7509.0	0.51	0.44
7510.0	0.51	0.44
7511.0	0.51	0.44
7512.0	0.51	0.43
7513.0	0.51	0.43
7514.0	0.51	0.43
7515.0	0.51	0.43
7516.0	0.5	0.43
7517.0	0.5	0.43
7518.0	0.5	0.43
7519.0	0.5	0.43
7520.0	0.51	0.42
7521.0	0.51	0.42
7522.0	0.51	0.42
7523.0	0.51	0.42
7524.0	0.51	0.42
7525.0	0.51	0.43
7526.0	0.51	0.43
7527.0	0.51	0.43
7528.0	0.51	0.43
7529.0	0.51	0.43
7530.0	0.51	0.43
7531.0	0.51	0.43
7532.0	0.51	0.43
7533.0	0.51	0.42
7534.0	0.51	0.41
7535.0	0.51	0.42
7536.0	0.51	0.42
7537.0	0.51	0.42
7538.0	0.51	0.42
7539.0	0.51	0.42
7540.0	0.51	0.42
7541.0	0.51	0.41
7542.0	0.51	0.41
7543.0	0.51	0.4
7544.0	0.51	0.4
7545.0	0.51	0.4
7546.0	0.51	0.4
7547.0	0.51	0.4
7548.0	0.51	0.4
7549.0	0.51	0.4
7550.0	0.51	0.4
7551.0	0.51	0.39
7552.0	0.51	0.39
7553.0	0.51	0.4
7554.0	0.51	0.4
7555.0	0.51	0.4
7556.0	0.5	0.4
7557.0	0.5	0.4
7558.0	0.5	0.4
7559.0	0.5	0.4
7560.0	0.5	0.4
7561.0	0.5	0.4
7562.0	0.5	0.4
7563.0	0.5	0.4
7564.0	0.5	0.4
7565.0	0.49	0.4
7566.0	0.5	0.4
7567.0	0.5	0.4
7568.0	0.5	0.4
7569.0	0.5	0.4
7570.0	0.51	0.4
7571.0	0.51	0.4
7572.0	0.51	0.4
7573.0	0.51	0.4
7574.0	0.51	0.4
7575.0	0.51	0.4
7576.0	0.51	0.4
7577.0	0.51	0.4
7578.0	0.51	0.4
7579.0	0.5	0.4
7580.0	0.5	0.4
7581.0	0.5	0.4
7582.0	0.5	0.4
7583.0	0.5	0.41
7584.0	0.5	0.41
7585.0	0.5	0.41
7586.0	0.5	0.41
7587.0	0.5	0.41
7588.0	0.5	0.41
7589.0	0.5	0.41
7590.0	0.51	0.41
7591.0	0.52	0.4
7592.0	0.52	0.41
7593.0	0.52	0.41
7594.0	0.52	0.41
7595.0	0.52	0.41
7596.0	0.52	0.41
