nb_step	D=1.0	D=0.31622776601683794	D=0.1	D=0.03162277660168379	D=0.01	D=0.0031622776601683794
1575.0	0.3536111111111111	0.3516666666666667	0.2808333333333333	0.1922222222222222	0.10388888888888889	0.04611111111111111
1576.0	0.3536111111111111	0.3516666666666667	0.2802777777777778	0.19194444444444445	0.10361111111111111	0.04555555555555556
1577.0	0.35333333333333333	0.3516666666666667	0.2802777777777778	0.1922222222222222	0.10361111111111111	0.04555555555555556
1578.0	0.3527777777777778	0.3516666666666667	0.28	0.19277777777777777	0.10388888888888889	0.04555555555555556
1579.0	0.3527777777777778	0.35194444444444445	0.2802777777777778	0.19305555555555556	0.10388888888888889	0.04555555555555556
1580.0	0.3525	0.3525	0.28055555555555556	0.1922222222222222	0.10361111111111111	0.04583333333333333
1581.0	0.35333333333333333	0.3525	0.2802777777777778	0.1925	0.10361111111111111	0.04583333333333333
1582.0	0.35305555555555557	0.3525	0.28	0.1925	0.10388888888888889	0.04611111111111111
1583.0	0.3527777777777778	0.3527777777777778	0.2808333333333333	0.19277777777777777	0.10388888888888889	0.04611111111111111
1584.0	0.3527777777777778	0.3525	0.2808333333333333	0.19333333333333333	0.10361111111111111	0.04611111111111111
1585.0	0.35305555555555557	0.35305555555555557	0.2811111111111111	0.19305555555555556	0.10361111111111111	0.04583333333333333
1586.0	0.35388888888888886	0.3527777777777778	0.2822222222222222	0.1938888888888889	0.10416666666666667	0.04611111111111111
1587.0	0.3536111111111111	0.35333333333333333	0.2822222222222222	0.19416666666666665	0.105	0.04611111111111111
1588.0	0.3536111111111111	0.35333333333333333	0.28194444444444444	0.19333333333333333	0.105	0.04666666666666667
1589.0	0.35444444444444445	0.35388888888888886	0.2822222222222222	0.19361111111111112	0.10527777777777778	0.04722222222222222
1590.0	0.3541666666666667	0.35444444444444445	0.28194444444444444	0.1938888888888889	0.10527777777777778	0.0475
1591.0	0.35444444444444445	0.35388888888888886	0.2816666666666667	0.19416666666666665	0.10527777777777778	0.0475
1592.0	0.355	0.35305555555555557	0.2811111111111111	0.19416666666666665	0.10527777777777778	0.0475
1593.0	0.3552777777777778	0.35333333333333333	0.2813888888888889	0.19444444444444445	0.10583333333333333	0.04777777777777778
1594.0	0.355	0.35333333333333333	0.2813888888888889	0.19527777777777777	0.10555555555555556	0.0475
1595.0	0.35444444444444445	0.35333333333333333	0.28194444444444444	0.19583333333333333	0.10527777777777778	0.0475
1596.0	0.3547222222222222	0.3527777777777778	0.2822222222222222	0.19555555555555557	0.10555555555555556	0.04777777777777778
1597.0	0.35555555555555557	0.3536111111111111	0.28194444444444444	0.19555555555555557	0.10583333333333333	0.04777777777777778
1598.0	0.3552777777777778	0.35388888888888886	0.28194444444444444	0.19527777777777777	0.10583333333333333	0.04777777777777778
1599.0	0.355	0.35388888888888886	0.28194444444444444	0.19527777777777777	0.10583333333333333	0.04805555555555555
1600.0	0.35555555555555557	0.35305555555555557	0.2822222222222222	0.19444444444444445	0.10611111111111111	0.04805555555555555
1601.0	0.355	0.35388888888888886	0.28194444444444444	0.19444444444444445	0.10611111111111111	0.04805555555555555
1602.0	0.355	0.3547222222222222	0.2816666666666667	0.19444444444444445	0.10611111111111111	0.04805555555555555
1603.0	0.355	0.35444444444444445	0.2816666666666667	0.19444444444444445	0.10611111111111111	0.04777777777777778
1604.0	0.35583333333333333	0.3541666666666667	0.2816666666666667	0.19444444444444445	0.10583333333333333	0.04777777777777778
1605.0	0.3561111111111111	0.35444444444444445	0.28194444444444444	0.19416666666666665	0.10583333333333333	0.0475
1606.0	0.35638888888888887	0.35388888888888886	0.28194444444444444	0.1947222222222222	0.10583333333333333	0.0475
1607.0	0.3566666666666667	0.35388888888888886	0.2813888888888889	0.1947222222222222	0.10611111111111111	0.0475
1608.0	0.3572222222222222	0.35444444444444445	0.28194444444444444	0.1947222222222222	0.10694444444444444	0.0475
1609.0	0.3572222222222222	0.3541666666666667	0.2827777777777778	0.1947222222222222	0.10666666666666667	0.0475
1610.0	0.35694444444444445	0.3547222222222222	0.28305555555555556	0.19527777777777777	0.10666666666666667	0.0475
1611.0	0.3561111111111111	0.3541666666666667	0.28305555555555556	0.19583333333333333	0.10666666666666667	0.0475
1612.0	0.3561111111111111	0.3541666666666667	0.28305555555555556	0.19555555555555557	0.10666666666666667	0.0475
1613.0	0.35583333333333333	0.35444444444444445	0.28305555555555556	0.19555555555555557	0.1063888888888889	0.04805555555555555
1614.0	0.3561111111111111	0.3547222222222222	0.2833333333333333	0.19527777777777777	0.1063888888888889	0.04805555555555555
1615.0	0.35583333333333333	0.3561111111111111	0.2841666666666667	0.1963888888888889	0.1063888888888889	0.04805555555555555
1616.0	0.35638888888888887	0.35694444444444445	0.2833333333333333	0.1963888888888889	0.10583333333333333	0.04805555555555555
1617.0	0.35694444444444445	0.35694444444444445	0.28305555555555556	0.19666666666666666	0.10611111111111111	0.04805555555555555
1618.0	0.3572222222222222	0.35694444444444445	0.2836111111111111	0.19666666666666666	0.10666666666666667	0.04805555555555555
1619.0	0.3572222222222222	0.3572222222222222	0.2836111111111111	0.1963888888888889	0.10694444444444444	0.04805555555555555
1620.0	0.3572222222222222	0.3572222222222222	0.2833333333333333	0.19694444444444445	0.10666666666666667	0.04833333333333333
1621.0	0.3572222222222222	0.35777777777777775	0.2838888888888889	0.19694444444444445	0.10666666666666667	0.04861111111111111
1622.0	0.35694444444444445	0.35777777777777775	0.2838888888888889	0.19694444444444445	0.10666666666666667	0.04861111111111111
1623.0	0.3572222222222222	0.35777777777777775	0.2836111111111111	0.19666666666666666	0.10722222222222222	0.04861111111111111
1624.0	0.35694444444444445	0.35805555555555557	0.2833333333333333	0.19666666666666666	0.10722222222222222	0.04861111111111111
1625.0	0.3566666666666667	0.3575	0.28305555555555556	0.19666666666666666	0.1075	0.04861111111111111
1626.0	0.35583333333333333	0.35694444444444445	0.2822222222222222	0.1963888888888889	0.1075	0.04861111111111111
1627.0	0.3566666666666667	0.35694444444444445	0.28194444444444444	0.1963888888888889	0.10722222222222222	0.04833333333333333
1628.0	0.3566666666666667	0.3566666666666667	0.2816666666666667	0.19611111111111112	0.1075	0.04805555555555555
1629.0	0.35694444444444445	0.3566666666666667	0.2811111111111111	0.19666666666666666	0.10722222222222222	0.04805555555555555
1630.0	0.3575	0.35638888888888887	0.2811111111111111	0.19722222222222222	0.10722222222222222	0.04833333333333333
1631.0	0.35777777777777775	0.3561111111111111	0.2811111111111111	0.19722222222222222	0.10722222222222222	0.04833333333333333
1632.0	0.35694444444444445	0.35638888888888887	0.2816666666666667	0.1975	0.10722222222222222	0.04833333333333333
1633.0	0.35694444444444445	0.3566666666666667	0.2822222222222222	0.1975	0.10722222222222222	0.04833333333333333
1634.0	0.3575	0.35583333333333333	0.28194444444444444	0.19694444444444445	0.10694444444444444	0.04861111111111111
1635.0	0.3586111111111111	0.35638888888888887	0.2822222222222222	0.19694444444444445	0.10722222222222222	0.04833333333333333
1636.0	0.35777777777777775	0.3561111111111111	0.2822222222222222	0.1975	0.10694444444444444	0.04833333333333333
1637.0	0.35777777777777775	0.35583333333333333	0.2825	0.19777777777777777	0.10722222222222222	0.04833333333333333
1638.0	0.3572222222222222	0.3566666666666667	0.2836111111111111	0.19833333333333333	0.10722222222222222	0.04833333333333333
1639.0	0.35694444444444445	0.35583333333333333	0.2833333333333333	0.19833333333333333	0.10722222222222222	0.04833333333333333
1640.0	0.3572222222222222	0.3561111111111111	0.2833333333333333	0.19833333333333333	0.10694444444444444	0.04833333333333333
1641.0	0.35694444444444445	0.3561111111111111	0.2833333333333333	0.1986111111111111	0.10722222222222222	0.04833333333333333
1642.0	0.3566666666666667	0.35638888888888887	0.2833333333333333	0.1988888888888889	0.10666666666666667	0.04833333333333333
1643.0	0.35638888888888887	0.3575	0.2833333333333333	0.19916666666666666	0.10694444444444444	0.04861111111111111
1644.0	0.3561111111111111	0.35805555555555557	0.28305555555555556	0.1988888888888889	0.10666666666666667	0.04861111111111111
1645.0	0.35638888888888887	0.35833333333333334	0.2833333333333333	0.1986111111111111	0.1063888888888889	0.04861111111111111
1646.0	0.3552777777777778	0.35805555555555557	0.2836111111111111	0.1986111111111111	0.10666666666666667	0.04861111111111111
1647.0	0.3552777777777778	0.3575	0.2836111111111111	0.1986111111111111	0.10694444444444444	0.04861111111111111
1648.0	0.3552777777777778	0.3575	0.28305555555555556	0.19833333333333333	0.10722222222222222	0.04861111111111111
1649.0	0.35555555555555557	0.3575	0.2833333333333333	0.1986111111111111	0.10722222222222222	0.04861111111111111
1650.0	0.35555555555555557	0.3575	0.28305555555555556	0.1986111111111111	0.1075	0.04861111111111111
1651.0	0.3561111111111111	0.3572222222222222	0.2827777777777778	0.1986111111111111	0.1075	0.04888888888888889
1652.0	0.35583333333333333	0.35638888888888887	0.2825	0.1988888888888889	0.1075	0.04888888888888889
1653.0	0.35583333333333333	0.35555555555555557	0.2825	0.1986111111111111	0.1075	0.04888888888888889
1654.0	0.3561111111111111	0.35638888888888887	0.2827777777777778	0.19916666666666666	0.10777777777777778	0.04888888888888889
1655.0	0.3561111111111111	0.35638888888888887	0.2836111111111111	0.19944444444444445	0.10805555555555556	0.04888888888888889
1656.0	0.3561111111111111	0.35694444444444445	0.2841666666666667	0.19916666666666666	0.10777777777777778	0.04888888888888889
1657.0	0.35638888888888887	0.3572222222222222	0.2841666666666667	0.19916666666666666	0.1075	0.04888888888888889
1658.0	0.35583333333333333	0.3575	0.2847222222222222	0.19944444444444445	0.10777777777777778	0.049166666666666664
1659.0	0.35694444444444445	0.3572222222222222	0.2847222222222222	0.19972222222222222	0.10805555555555556	0.049166666666666664
1660.0	0.3572222222222222	0.3572222222222222	0.285	0.19972222222222222	0.10777777777777778	0.049166666666666664
1661.0	0.3572222222222222	0.3572222222222222	0.285	0.19972222222222222	0.1075	0.049166666666666664
1662.0	0.3566666666666667	0.35777777777777775	0.285	0.19972222222222222	0.10694444444444444	0.049444444444444444
1663.0	0.35638888888888887	0.3575	0.28583333333333333	0.2	0.10694444444444444	0.049444444444444444
1664.0	0.3566666666666667	0.35777777777777775	0.28583333333333333	0.19972222222222222	0.10722222222222222	0.049166666666666664
1665.0	0.3561111111111111	0.35777777777777775	0.2861111111111111	0.2	0.10694444444444444	0.049444444444444444
1666.0	0.3561111111111111	0.3572222222222222	0.2861111111111111	0.20027777777777778	0.10722222222222222	0.049444444444444444
1667.0	0.3566666666666667	0.3572222222222222	0.2866666666666667	0.20055555555555554	0.10722222222222222	0.049444444444444444
1668.0	0.3566666666666667	0.35777777777777775	0.2863888888888889	0.2	0.10722222222222222	0.049444444444444444
1669.0	0.3566666666666667	0.35777777777777775	0.2866666666666667	0.19972222222222222	0.10722222222222222	0.049444444444444444
1670.0	0.3561111111111111	0.35888888888888887	0.2866666666666667	0.19916666666666666	0.1075	0.04888888888888889
1671.0	0.3566666666666667	0.3586111111111111	0.2861111111111111	0.19916666666666666	0.10777777777777778	0.04888888888888889
1672.0	0.3566666666666667	0.35833333333333334	0.28583333333333333	0.1988888888888889	0.10777777777777778	0.049444444444444444
1673.0	0.3572222222222222	0.35805555555555557	0.2861111111111111	0.1988888888888889	0.10805555555555556	0.049444444444444444
1674.0	0.35777777777777775	0.35888888888888887	0.2866666666666667	0.2	0.10805555555555556	0.049444444444444444
1675.0	0.35833333333333334	0.3591666666666667	0.2872222222222222	0.20027777777777778	0.10805555555555556	0.049166666666666664
1676.0	0.35833333333333334	0.35888888888888887	0.28694444444444445	0.2	0.10861111111111112	0.049166666666666664
1677.0	0.35833333333333334	0.3591666666666667	0.2863888888888889	0.2	0.10861111111111112	0.049166666666666664
1678.0	0.35805555555555557	0.35888888888888887	0.2863888888888889	0.20027777777777778	0.10861111111111112	0.049166666666666664
1679.0	0.35833333333333334	0.35888888888888887	0.28694444444444445	0.20027777777777778	0.10861111111111112	0.05
1680.0	0.35833333333333334	0.36	0.2875	0.20027777777777778	0.10888888888888888	0.04972222222222222
1681.0	0.3586111111111111	0.3597222222222222	0.28694444444444445	0.20055555555555554	0.10861111111111112	0.04972222222222222
1682.0	0.3586111111111111	0.3597222222222222	0.2877777777777778	0.20055555555555554	0.10861111111111112	0.05
1683.0	0.35888888888888887	0.36027777777777775	0.28805555555555556	0.20083333333333334	0.10861111111111112	0.050277777777777775
1684.0	0.35888888888888887	0.36	0.2877777777777778	0.20055555555555554	0.10833333333333334	0.050277777777777775
1685.0	0.3597222222222222	0.36	0.2877777777777778	0.20055555555555554	0.10833333333333334	0.050277777777777775
1686.0	0.36027777777777775	0.36	0.2886111111111111	0.20027777777777778	0.10861111111111112	0.050277777777777775
1687.0	0.3605555555555556	0.36	0.2886111111111111	0.20027777777777778	0.10861111111111112	0.05
1688.0	0.36027777777777775	0.36083333333333334	0.2891666666666667	0.20027777777777778	0.10833333333333334	0.05
1689.0	0.36	0.3605555555555556	0.2891666666666667	0.20055555555555554	0.10888888888888888	0.050277777777777775
1690.0	0.36027777777777775	0.36083333333333334	0.28888888888888886	0.20055555555555554	0.10888888888888888	0.050277777777777775
1691.0	0.3605555555555556	0.3611111111111111	0.2891666666666667	0.20055555555555554	0.10861111111111112	0.050277777777777775
1692.0	0.36083333333333334	0.3611111111111111	0.28944444444444445	0.20083333333333334	0.10861111111111112	0.050277777777777775
1693.0	0.3611111111111111	0.36138888888888887	0.28944444444444445	0.2	0.10888888888888888	0.050277777777777775
1694.0	0.3611111111111111	0.3611111111111111	0.2891666666666667	0.2	0.10916666666666666	0.050555555555555555
1695.0	0.3611111111111111	0.36083333333333334	0.28944444444444445	0.19972222222222222	0.10888888888888888	0.050555555555555555
1696.0	0.3611111111111111	0.3605555555555556	0.2891666666666667	0.19944444444444445	0.10888888888888888	0.050555555555555555
1697.0	0.36138888888888887	0.3605555555555556	0.28888888888888886	0.2	0.10916666666666666	0.050555555555555555
1698.0	0.3605555555555556	0.3605555555555556	0.28888888888888886	0.20027777777777778	0.10916666666666666	0.050555555555555555
1699.0	0.36027777777777775	0.36027777777777775	0.28944444444444445	0.20083333333333334	0.10888888888888888	0.050555555555555555
1700.0	0.36027777777777775	0.3605555555555556	0.28944444444444445	0.2011111111111111	0.10888888888888888	0.050555555555555555
1701.0	0.36027777777777775	0.36083333333333334	0.28944444444444445	0.20083333333333334	0.10916666666666666	0.050277777777777775
1702.0	0.3605555555555556	0.3611111111111111	0.29	0.20027777777777778	0.10916666666666666	0.050277777777777775
1703.0	0.35944444444444446	0.3611111111111111	0.29	0.20055555555555554	0.10916666666666666	0.050555555555555555
1704.0	0.3591666666666667	0.3611111111111111	0.2897222222222222	0.20083333333333334	0.10916666666666666	0.050555555555555555
1705.0	0.3591666666666667	0.3611111111111111	0.28944444444444445	0.20083333333333334	0.10944444444444444	0.050833333333333335
1706.0	0.35944444444444446	0.36138888888888887	0.28888888888888886	0.20083333333333334	0.11	0.050555555555555555
1707.0	0.35888888888888887	0.3611111111111111	0.28944444444444445	0.2011111111111111	0.11	0.050555555555555555
1708.0	0.35888888888888887	0.36138888888888887	0.28944444444444445	0.2011111111111111	0.11055555555555556	0.050555555555555555
1709.0	0.3586111111111111	0.36194444444444446	0.28944444444444445	0.20083333333333334	0.11055555555555556	0.050555555555555555
1710.0	0.35888888888888887	0.36194444444444446	0.28944444444444445	0.20083333333333334	0.11055555555555556	0.050555555555555555
1711.0	0.3586111111111111	0.3611111111111111	0.2897222222222222	0.2013888888888889	0.11055555555555556	0.050555555555555555
